title,content,url
Atique Rehman,"IELTS Academic Book 15. Test 2&lt;br&gt;
Miss Liz or any ILETS candidate. Please share your advice on my piece of writing on task 1, I would humbly appreciate it. Thank you!&lt;br&gt;The line graph illustrates the proportion of visitors, who visited a specific Caribbean island over 7 years from 2010 and 2017. The numbers are measured in millions.&lt;br&gt;Overall, the total number of visitors fluctuated throughout the period given, while the number of visitors staying on cruise ships who started from the lowest number in the first year showed a minor decline after two years before going up to the second highest number. There was a steady growth in the number of visitors who stayed on cruise ships.&lt;br&gt;With regards to the figure of people staying on cruise ships, it began at around 0.3 millions of visitors in 2010 and grew steadily to 0.5 millions people after one before falling down to the same number in 2012, however throughout the coming years the number climbed considerably to the second highest of approximately 2 millions visitors in the final year. &lt;br&gt;Total number of visitors over the years went up marginally. It started with 1 million visitors which was the highest compared to other visitors, who reached at the highest peak of around 3.5 millions 7 years later. In contrast, the number of people staying on island accounted for an unstable increase, there were about 0.3 million of people who stayed on island in the first year, and this remained constant till 2012. The figure grew up slightly to a peak of 1.5 million visitors in 2015 before dropping to around 1.5 million in 2016 and grew again to the same number in the final year.&lt;br&gt;I don’t usually give feedback, but I will came a few comments:&lt;br&gt;
1) your introduction is very limited. There are only three lines in this line graph and you didn’t introduce them. You should be introducing the key information that helps the reader understand what the line graph is presenting. In this case, it is visitors to a Caribean island who stayed on cruise ships, those who stayed on the island itself and the total number of visitors overall.&lt;br&gt;
2) your overview statement contains inaccurate information. Nearly all lines in a line graph will fluctuate in some way – only a straight line doesn’t fluctuate. But in this graph, the fluctuation of the total number of visitors was insignificant. The key feature was that the total number of visitors increased considerably over the period given. Not being able to focus on key features for the overview will lower your score.&lt;br&gt;
3) Your overview gives information about the visitors who stayed on cruise ships, but nothing about those who stayed on the island. Why? The overview contains ALL key features. While both visitors on cruise ships and those on the island increased over the period, cruise ships were less popular at the start of the period compared with staying on the island, but this trend reversed by the end of period. You really need to practice spotting key features and report them clearly. You also need to know what to compare and what not to compare. You don’t compare the total number of visitors with visitors on a cruise ship. The total number of visitors is separate and doesn’t need comparing. But you can compare visitors who chose to stay on a cruise ship with those who chose to stay on the island. Most line graphs don’t have much comparisons, but you can put this one in the overview.&lt;br&gt;I won’t make more comments on the body paragraphs because you can see what you need to focus on. Usually, when someone writes a good overview, the body paragraphs follow a similar logic.&lt;br&gt;For anyone else wanting feedback, please note that I don’t provide a marking service or feedback service at present. Any writing you post on my website will not usually get feedback. So, when I do give feedback to someone, it is actually for the benefit of everyone who reads the comments. All the best, Liz&lt;br&gt;Hi Liz,my name is Shamilah, iam from Kenya,I wish to start my IELTS academic from 13th this month,and I would wish to be part of your classes na training too,iam beginning my journey for the USA, kindly add me to your group for the beginners so that I can be able to learn, thank you so much.&lt;br&gt;When your English is at the level you want to get the band score you want, you will start learning about IELTS, practicing tests and materials, and developing skills. There is no such thing as a beginners IELTS course. IELTS is IELTS. This website contains over 300 pages of test information, practice lessons, tips, topics, model answers etc – all for free. It is your task to use these free resources to prepare for the test when you are confident in your level of English.&lt;br&gt;You are a great person&lt;br&gt;The line graph depicts the amount of consumption of three types of spreads over a period of 26 years, beginning from 1981. Units are measured in grams.&lt;br&gt;
The amount of butter consumed was higher than another kind of spread till 1991. By 2007, the consumption of all of the spreads had reduced among the population.&lt;br&gt;
In 1981, almost 140 grams of butter was eaten compared to 90 grams of margarine. By 1991, the amount of butter and margarine consumed had become the same. However, after 1991, butter consumption saw a steady decline but margarine remained stable till 1996.&lt;br&gt;
The consumption of butter has seen a dramatic decline since 1981, reducing to about 50 grams in 2007. By contrast, the popularity of reduced and low fat spreads increased steeply, reaching a peak of about 80 grams in 2001. Margarine usage remained relatively stable throughout the given time period, seeing a sharp decline only after the year 2001.&lt;br&gt;Hello Liz. I have a question about writing task one. Recently, I have seen some band nine sample answers from a particular site, and the have some strange words. Here is the whole sentence – “The line graph delineates the fluctuations in average monthly temperatures across three prominent cities: Paris, Dubai, and Sydney, over the course of a year, with the temperatures expressed in degrees Celsius.” Can I use the word “delineates” in WT1?&lt;br&gt;I can’t comment on other websites. Do you know the author? Did the author complete the IELTS examiner training? Are you happy with their teaching qualifications and general experience? Such language is used to impress the examiner according to some teachers. It doesn’t impress them. It is not about creative writing or fancy language. A report is a simple factual report on data given. Use the word “illustrates” or “shows” or “gives information about”. Always aim for accuracy and appropriacy, even up to band 9.&lt;br&gt;The chart illustrates the amount of three types of spreads (margarine, low fat &amp; reduced spreads, and butter) which were consumed from 1981 to 2007. Units are measured in grams.&lt;br&gt;Overall, the three spreads are on a downward trajectory. As of 2007, the consumption of all the spreads are below 80 grams. Initially, butter was the most popular spread consumed in 1981 and it remained as the top choice until 1991, when its consumption fell to 100gr, which was at the same level of consumption as margarine. From that point onwards, the popularity of margarine took over the butter market and the butter fell off.&lt;br&gt;Butter consumption started off strong at 140 gram in 1981 and then rose to its peak at 160gr in 1986 before sharply declined to 1991. Afterwards, butter consumption kept declining to about 50gr in 2007. Correspondingly, the consumption of margarine also started strong at 90gr in 1981 and slightly fluctuated after the first year before dropping to 40gr in the final year.&lt;br&gt;In contrast, the consumption of low fat and reduced spreads in its first year was only at 10gr. However,  the number skyrocketed to a little over 80gr in just 5 years but the consumption fell of to around 70gr in 2007.&lt;br&gt;I don’t usually make comments, but I will say – please be more careful with the overview. The overview is the most important part of your task 1 report. It does not contain any details of how much in different years. It contains only the main trends. Please read the model answer above as a guide, otherwise you will get a low score. Also check your use of vocabulary, we don’t use words such as “fell off” or “took over” or “started strong”. You can find useful vocabulary for line graphs on the main page for writing task 1 on this website.&lt;br&gt;The line graph illustrates the fluctuation in the average prices of staple foods – bread, milk, cereal, chicken wings, and marmalade – in the UK over 25 years from 1993.&lt;br&gt;Overall, the prices of all staples increased during the given period. Cereal stood out as the most significant expense, experiencing a massive surge after a few fluctuations. In contrast, the initially lowest-priced staple, milk, witnessed numerous climbs and eventually secured a position among the top three highest.&lt;br&gt;The trend in cereal prices began at around $1.5, fluctuated with an uptrend reaching $2.3 in 1998, followed by a downtrend stabilizing at under $2. Subsequently, there was a dramatic climb to nearly $3 in 2018. Similarly, chicken wings, initially priced at approximately $1.2, underwent fluctuations before reaching almost $2.3 in the final year after the price of cereal.&lt;br&gt;Conversely, the initially lowest-priced staple, milk, started at $0.2 in 1993, gradually rose until 2003 then experienced fluctuations that surpassed the price of chicken wings in 2013, and dramatically increased to $2 in the final year. Bread’s price, starting at nearly $0.3, considerably rose to $1.2 in 2018. Marmalade’s price fluctuated from $0.5 in the first year to just $1 in the final year.&lt;br&gt;I would like to improve my clarity, cohesion, and consistency in expression. if possible, please help to review and give me some feedback for this line graph writing, thank you so much&lt;br&gt;Absolutely good essay&lt;br&gt;hi , of course it’s the most useful task 1 essay , I’ve ever read so far , Thank you so much Liz🤝&lt;br&gt;
much appreciated&lt;br&gt;The depicted graph elucidates the amount of intake of three different kinds of spreads (margarine, low fat, and reduced spread) that were consumed during 26 years from 1981 to 2007. The measuring unit is the gram.&lt;br&gt;
Overall, the consumption of butter and margarine fell over the years, and the amount of low-fat and reduced spread rose. At the start, butter was the most consumable spread but was replaced by margarine from 1991 to 2001. Afterthat, low fat and reduced spread were widely used throughout the remaining period.&lt;br&gt;
 In 1981, the intake of butter was about 140 grams, and after a period of time around 5 years it rose to around 160 grams. Afterthat, it fell dramatically to around 70 grams in 1996. At last, it ended the journey in 2007 at about 50 grams. Whereas, the margarine consumption started at around 90 grams in 1981. While fluctuation it maintained the position until 2001. Afterthat, it holds a position below 40 grams at the end of the period given.&lt;br&gt;
Whereas, the low-fat and reduced-spread consumption started from the year 1996 and in just 4 years it holds the position above the remaining two spreads at around 85 grams. By maintaining its rank it ended the journey at around 70 grams in 2007.&lt;br&gt;The line graph illustrates the amount of consumed margarine, low fat &amp; reduced spreads, and butter between 1981 and 2007 in grams.&lt;br&gt;
Overall, the amount of butter and margarine showed a downward trend over the given period whilst low fat &amp; reduced spreads experienced an upward trend despite its late entrance to the market.&lt;br&gt;
When the line graph is examined in detail, the amount of consumed butter was just over 140 gr in 1981. In the following five years, it peaked at 160 gr and then significantly decreased by 100 gr. Subsequently, it slightly fell to 50 gr. A similar trend was seen including a fluctuation in margarine which was eaten at approximately 90 gr at the beginning then modestly declined to 80 gr and recovered quickly to 100 gr in a decade in which the butter had the same amount in 1991. Till 1996, the figure levelled off and then dropped gently to the same amount as in 1986. Afterwards, it was almost halved at the end of the given time frame.&lt;br&gt;
The use of low fat &amp; reduced spreads started in 1996 at almost 10 gr. It reached a peak of 80 gr in which margarine had the same amount in 2001. In the following five years, it gently dropped by approximately 10 gr. &lt;br&gt;Hi Liz, could you please mark my answer.&lt;br&gt;great 💯&lt;br&gt;The line graph indicates how the number of three spreads which was consumed over a 26-year period, starting in 1981.&lt;br&gt;
Overall, it can be seen that three spreads consumed where Margarine and Butter reduced whereas Low fat &amp; reduced spreads escalated. Furthermore, consumption of Low fat &amp; reduced spreads was consistently higher over the period.&lt;br&gt;
Looking at the chart in more detail it is evident that the amount of butter was used, it began at around 140 Grams(gm) in 1981. By 2007, it had decreased to approximately 65 gm, which was the greatest drop of all the categories. Similarly, the consumption of Margarine was around 90 gm in 1981. After that it was slightly increased in 1991 and remained constant to 1996, it fell to around 40 gm in 2007, respectively.&lt;br&gt;
Turning to the remaining amount of consumption of low fat &amp; reduced spread in beginning almost it was 10 gm in 1996. This number climbed to 85 gm in 2001, which has taken only 5 years. However, in 2007 it reduced approximately 70 gm.&lt;br&gt;Very nice 👍&lt;br&gt;The above given line graph depicts the utilisation of margarine, low fat and reduced spreads and butter spreads between 1981 to 2007.&lt;br&gt;Overall, the consumption of margarine, low fat and reduced spreads and butter has declined throughout a twenty six years period. Utilisation of margarine over the years shows significant fluctuations while butter shows a general decline and low fat and reduced spread consumption shows a drastic increment with a steady downturn. During the beginning of the period consumption of butter had been the highest and utility of low fat and reduced spread was the lowest while in contrary during the end of the period low fat and reduced spread consumption had been consumed enormously out of all and margarine consumption had hit rock bottom.&lt;br&gt;In 1981 approximately 140 g of butter had been consumed which illustrates a gradual downward trend in the years 1986 to 1991 and the consumption load drops down to 100g. During the entire period from 1986 to 2007 the consumption of butter depicts a negative gradient showing a gradual drop in the utility reaching almost 40g of consumption amount by 2007. While on the other hand, the consumption of margarine in 1981 was almost 90g which dropped down to 80g during 1986. Then it attained a gradual resurgence to 100g surpassing the consumption amount of butter and reached a constant plateau from 1991 to 1996. Then the amount gradually dropped down in the next consecutive years and reached 40g by 2007.&lt;br&gt;While the consumption of margarine was less than 20g during 1996 and the amount skyrocketed making the utility congruent to the amount of margarine consumption during 2001 and eventually dropping down with a steady amount to approximately 60g by 2007.&lt;br&gt;Thank you so much Liz. I have learned a lot on your website and I did well in my exam. Thanks again from the bottom of my heart.&lt;br&gt;Glad to hear you did well 🙂 Wishing you all the best for your future 🙂&lt;br&gt;thank you Liz.I have learned a lot on your website.&lt;br&gt;The information regarding the amount of three different spreads in terms of grams (margarine, low-fat and reduced-fat spreads, and butter) consumed between 1981 and 2007 is shown in the line graph.&lt;br&gt;
Overall, it is clear that the consumption of low-fat and reduced-fat spreads and butter experienced both decline and rise, while margarine’s rate fluctuated over the period given. Interestingly, the number of consumers of margarine and low-fat and reduced-fat spreads was equal at the end of the final third of the whole time frame.&lt;br&gt;From 1981 to 1986, there was a rise of nearly 20 grams, from 140 to 160 grams, in butter consumption. Low-fat and reduced-fat spreads’ average usage, however, reached a peak of 85 grams in 2001. Although both numbers initially showed an upward trend, they then began to fall steadily.&lt;br&gt;Between 1981 and 1996, the quantity of margarine production faced many fluctuations. By 1996, its rate had dropped constantly from 85 to 40 grams. Margarine and “low-fat and reduced-fat spreads” were used equally in 2001 in terms of product consumption.&lt;br&gt;This line graph illustrates the amount of consumption of 3 spreads (margarine, low fat and reduced spreads and buffer) in 26 years from 1981 to 2007. The unit are measured in grams.&lt;br&gt;Overall, the consumption of margarine and buffer decreased over the period given, while for low fat and reduced spreads, it rose. The popular spread was butter between 1981 and 1991 ,and which was replaced by margarine until 2001, and followed by low fat and reduced spreads in the last year in 2007.&lt;br&gt;
Butter began at about 140 and rose slightly to reach a peak of approximately 160 in 1986, after which it fell dramatically at almost 50 in the end of the period. Likewise, margarine was about 90 in the first year and it experienced a fluctuation from 1986 to 2001 before declined steadily to exactly 40 in the last year.&lt;br&gt;On the other hand, for the amounts of low fat and reduced spreads was started at almost 10 in 1996 and climbed sharply to just over 80 in 2001, after which it decreased to about 70 in the end of the period.&lt;br&gt;The line graph illustrates the usage of three kinds of spreads(butter, low fat and reduced spread and margarine) from 1981 to 2007.The units are measured in grams.&lt;br&gt;
Overall, the consumption of margarine and butter was reduced over the following period while for low fat and reduced spread it rose, before falling. Butter was increased upto 160g in 1960 and the decreased below 50 gram in the final year. The consumption of low fat and butter was very low, below 20 gram, in 1996 then increased upto 80 gram in 2001.&lt;br&gt;In the beginning, the consumption of butter was 140 gram then it gradually increased to 160 gram in 1986. After that it fell dramatically to 60 gram, between 1986 and 2001, and hit a low of 50 gram in 2007. With regards to the amount of low fat and reduced spreads, it’s consumption started from 10gram in 2001 then rose dramatically and reached above 81 gram in 2007 before fell down to 70 gram at the end of the period.&lt;br&gt;
On the other hand, the consumption of butter was started from 90 gram and decreased to 80 gram at the start of period. After that, it went up to 100 gram and then remain same until the year 1996 before hit the low of 40 gram in 2007.&lt;br&gt;The line graph below illustrates the amount of various spreads consumed (margarine, low fat and reduced spreads, butter) from 1981 to 2007.&lt;br&gt;
Overall, it can be seen that there were considerable downwards trend in the consumption of both butter and margarine, with the exception of low fat and reduced spreads. It is also clear that Butter was the most common product in 1981, but in 2007 Low fat and reduced spreads registered the highest figure.&lt;br&gt;
Starting at about 140 grams units in 1981, the consumption of Butter gradually reached a peak of 160 grams in 1986, at which point this figure started to drop dramatically to only 50 grams. Likewise, the figure for margarine witnessed the same pattern in which their consumption rose from 1986 to 1996 before declining to just 40 grams at the end of the period.&lt;br&gt;
Moving on, in 1996, although the comsumption of Low fat and reduced spreads appered later than others 15 years and was the lowest point at that time; however, this figure shot up swiftly hitting a peak of over 80 grams and finally remained the highest amount comsumed in 2007.&lt;br&gt;The line chart illustrates the amount of three different types of spreads (margarine, lowfat &amp; reduced spreads and butter) that were consumed, over a period of three decades, from 1981 to 2007. Overall, it can be clearly seen that while the butter consumption began with a higher value rather than the two items, it hit a low by the end of the given period. Low fat &amp; reduced type did not appear in the consumption map till 1991.&lt;br&gt;
Butter consumption stood at slightly over 140 grames at the beginning of the period before rising gradually to reach a peak of almost 160 gms and then decreased steadily to reach its minimum value of about 50 gms in 2007. Whereas there was a major difference between margarine and butter consumption at the start of the given period, this difference decreased dramatically to become less than 20 gms in 2007. Margarine consumption fluctuated around 90 gms from 1981 till 2001 after it fell smoothly to approximately 70 gms in 2007.&lt;br&gt;
1991 witnessed the appearance of Low fat &amp; reduced spread type with a value of about 10 gms. This figure, which increased gradually to its peak of about 80 gms in 2001, experienced a slight decline to about 70 gms in the last year.&lt;br&gt;The line graph demonstrates how three kinds of spreads (margarine, low-fat &amp; reduced spreads and butter) were consumed between 1981 and 2007. Units are measured in grams.&lt;br&gt;
Overall, the amount of consumed spread witnessed (experienced) a downward trend with a plunge in using margarine and butter than the others over the period given.&lt;br&gt;
At the beginning of the period, there was only two spreads including margarine and butter used, with the consumption of butter was roughly 140 grams which was almost 50 grams higher than margarine. From 1981 to 1996, while the consumption of butter increased steadily and then reached a peak of around 160 grams in 1986 before decreasing dramatically to around 70 grams in 1996, the amount of consumed margarine dipped between 1986 and 1991 and remained flat until 1996.&lt;br&gt;
From 1996 to 2007, the low-fat &amp; reduced spreads was used for the first time in the start of the period and then increased rapidly to hit a high of around 85 grams in 2001 before dropping to 40 grams in the final year. Likewise, both of the consumption of margarine and butter witnessed a downward trend in this period. There was a steady fall and followed by a sharp decrease in the consumption of margarine. Similarly, the butter declined modestly from around 70 grams in 1996 to about 50 grams in 2007. In addition to that, the low-fat became more popular at the end of period from 1981 to 2007.&lt;br&gt;The line graph consumed three spreads (margarine, low fat&amp; reduced spreads, and butter) from 1981 to 2007.&lt;br&gt;
Overall, the consumption of margarine and butter reduced in almost all years. In contrast, low fat and reduced spreads had the lowest amount in the whole chart, but it rapidly increased in six years. In the last years, we also saw some reduction in it.&lt;br&gt;
However, in the beginning, the butter had the highest ratio (up to 160 grams) in 1996. with time, we could see dramatical fall in the whole years. At the same time, margarine had fluctuated ratio in 1 decade. After that, it remained the same for six years and had fallen proportion in remained years.&lt;br&gt;
Moreover, low-fat &amp;reduced spreads had the lowest amount in the graph but dramatically increased (1996 8 grams but reached 80grams in only six years). It also had slightly dropped 70 grams.      &lt;br&gt;The line graph illustrates the amount of consumption of three different types of spreads&lt;br&gt;
(margarine, lowfat and reduced spreads and butter) from the period between 1981 to 2007. Units are measured in grams.&lt;br&gt;Overall, the consumption of margarine and butter showed a downward trend over the whole period, while the lowfat and reduced spreads consumption rose dramatically from 1996 to 2007. At the early stage of the period, the butter spreads dominated, whereas the contribution for lowfat and reduced spreads peakeda t the end of the period. &lt;br&gt;The butter spreads showed a dramatic increase from 140 to 160 grams in 1986 and declined sharply to50 grams at last in 2007. Similarly, the margarine eaten by consumers fall to 40 grams in 2007 which fluctuated before 2001 that is started from the beginning at 90 grams. &lt;br&gt;However, The whole period of 26 years had shown a significant change for lowfat and reduced spreads from 1996 to 2007. The consumption rate of that stood at a peak above 80 grams which started from 10 grams and later declined to 70 grams in 2007. But the rate of consumption remained at the top among all three spreads at the end of the period.&lt;br&gt;The Graph illustrates the intake of different type of spreads (margarine, butter and low fat &amp; reduced spread) between the years 1981 to 2007. Units are measured in grams&lt;br&gt;
Overall, the butter and margarine consumption has drastically decreased over a period of time. Low-fat &amp; reduced spreads shows an upward trend in the years 1996 to 2001 and accounted to be the highest consumed spread in the year 2007. The spread consumption was reduced in 26 years.&lt;br&gt;
In the year 1981, butter was used by around 140% which rose to around 160 % in the year 1986 before falling to 50% in the last year. Whereas the margarine started around 90% and there was slight reduction in margarine consumption the year 1986 which eventually increased to 100% in the years 1991 to 1996 before showing downward trend and accounted to be least consumed spreads in the year 2007&lt;br&gt;
On the other hand, Low fat &amp; reduced spreads came into the picture in the year 1996 with 10% which drastically kept growing to 80% in the year 2001 and 75% use low fat &amp; reduced spreads in the year 2007.&lt;br&gt;The below graphs illustrate the expenditure of Margarine, Low fat &amp; reduced spreads and Butter into different six years (1981 to 2007).&lt;br&gt;
Overal, most of people spent Butter which is increased from up to 160 gr at he other hand Margarine drawdown into 80 gr while the people firstly never use Low fat&amp; reduced spreads till to 1990.&lt;br&gt;
From the green graph inferred spending Butter after peak point drastically declined less then 60 gr in 2007 and also the blue graph shown , the people started eating  Margarine in 1981 and a little bit decreased to 80 gr and contrast to increase up to 100 gr and steable to 1996.&lt;br&gt;
